"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1557","인천광역시 부평구 산곡동","180-116","0180","0116","삼보","60.5400","202203","04","25,500","-","5","-","-","1986","원적로 288","-","중개거래","인천 부평구","-"
"1558","인천광역시 부평구 부평동","612-7","0612","0007","태원애지앙아파트","56.5847","202203","03","19,800","-","2","-","-","2006","장제로28번길 15","-","중개거래","인천 연수구","-"
"1559","인천광역시 부평구 갈산동","368","0368","0000","두산","101.8200","202203","03","58,000","-","13","-","-","1992","갈월동로 45","-","직거래","-","-"
"1560","인천광역시 부평구 삼산동","494","0494","0000","부평삼산엠코타운","122.0590","202203","03","69,500","-","10","-","-","2007","후정로 7","-","중개거래","인천 부평구","-"
"1561","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202203","03","39,800","-","5","-","-","1998","동수천로 118","-","중개거래","인천 부평구","-"
"1562","인천광역시 부평구 산곡동","82-36","0082","0036","동원(82-36)","46.8000","202203","03","17,000","-","9","-","-","1989","길주로326번길 45","-","중개거래","인천 미추홀구","-"
"1563","인천광역시 부평구 부평동","161-12","0161","0012","현대렉스힐","19.4900","202203","03","8,200","-","12","-","-","2013","동수천로 1","-","직거래","-","-"
"1564","인천광역시 부평구 부개동","500-1","0500","0001","주공5","59.9900","202203","03","45,500","-","9","-","-","1998","부개로 11","-","중개거래","인천 부평구","-"
"1565","인천광역시 부평구 부평동","507-2","0507","0002","M-City","19.3900","202203","03","8,500","-","10","-","-","2014","장제로 62","-","중개거래","인천 부평구","-"
"1566","인천광역시 부평구 산곡동","274-5","0274","0005","경남4차","123.9300","202203","02","58,000","-","16","-","-","1994","안남로206번길 18","-","중개거래","인천 부평구","-"
"1567","인천광역시 부평구 일신동","409","0409","0000","풍림아파트(101동~110동)","72.8120","202203","02","33,000","-","8","-","-","1995","일신로14번길 23","-","중개거래","인천 부평구","-"
"1568","인천광역시 부평구 부개동","14-2","0014","0002","진양","45.0500","202203","02","12,000","-","6","-","-","1989","부흥북로107번길 30","-","중개거래","인천 부평구","-"
"1569","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.8000","202203","02","32,300","-","1","-","-","1998","동수천로 118","-","중개거래","인천 부평구","-"
"1570","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","38.6400","202203","02","22,200","-","13","-","-","1992","굴포로 81","-","직거래","-","-"
"1571","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","49.9600","202203","01","35,800","-","12","-","-","1996","길주남로 144","-","중개거래","인천 부평구","-"
"1572","인천광역시 부평구 부개동","120-46","0120","0046","백영","59.5000","202203","01","32,050","-","2","-","-","1999","수변로 115","-","중개거래","인천 부평구","-"
"1573","인천광역시 부평구 산곡동","155-1","0155","0001","한양(155-1)","84.6650","202203","01","37,500","-","14","-","-","1992","안남로 231","-","중개거래","인천 부평구","-"
"1574","인천광역시 부평구 부평동","568-1","0568","0001","대준블루온","22.4175","202203","01","9,900","-","11","-","-","2012","대정로 83","-","직거래","-","-"
"1575","인천광역시 부평구 갈산동","161","0161","0000","부평지앤지","43.0100","202203","01","22,000","-","5","-","-","2017","부평대로296번길 40","-","중개거래","경기 김포시 인천 부평구","-"
"1576","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","84.9600","202203","01","49,500","-","5","-","-","1987","안남로 91","-","중개거래","인천 부평구","-"
"1577","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.0700","202203","01","69,000","-","14","-","-","2004","체육관로 27","-","중개거래","인천 부평구 인천 서구","-"
"1578","인천광역시 부평구 청천동","453","0453","0000","청천우민늘푸른아파트","59.4568","202203","01","33,500","-","17","-","-","2020","평천로141번길 11","-","중개거래","인천 부평구","-"
"1579","인천광역시 부평구 부평동","372-12","0372","0012","현대홈타운","38.7120","202203","01","15,500","-","7","-","-","2014","주부토로 28-2","-","중개거래","인천 부평구","-"
"1580","인천광역시 부평구 부개동","494-1","0494","0001","대동(494-1)","84.9400","202203","01","41,000","-","1","-","-","1991","부일로113번길 11","-","중개거래","인천 부평구","-"
"1581","인천광역시 부평구 부개동","499-2","0499","0002","푸른마을한신,삼부","134.9650","202203","01","82,500","-","15","-","-","1999","부개로 58","-","중개거래","인천 부평구","-"
"1582","인천광역시 부평구 삼산동","56-3","0056","0003","삼보","57.8200","202202","28","24,200","-","5","-","-","1990","후정동로47번길 4","-","중개거래","인천 부평구","-"
"1583","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","101.5150","202202","28","67,000","-","12","-","-","1998","안남로 272","-","중개거래","인천 부평구","-"
"1584","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","72.5400","202202","28","45,500","-","6","-","-","1989","안남로 91","-","중개거래","서울 도봉구 인천 부평구","-"
"1585","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","84.9800","202202","28","62,000","-","6","-","-","2005","수변로 333","-","중개거래","인천 부평구","-"
"1586","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","39.9900","202202","28","28,000","-","13","-","-","1996","길주남로 144","-","중개거래","인천 부평구","-"
"1587","인천광역시 부평구 부평동","180-27","0180","0027","더원레뷰2동","46.7000","202202","26","22,000","-","4","-","-","2013","광장로24번길 75","-","중개거래","인천 부평구","-"
"1588","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","84.4600","202202","26","40,000","-","4","-","-","2005","이규보로 79","-","중개거래","인천 부평구","-"
"1589","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","59.9800","202202","26","28,900","-","4","-","-","1995","경인로1118번길 67","-","중개거래","인천 부평구","-"
"1590","인천광역시 부평구 산곡동","264-1","0264","0001","뉴서울(264-1)","84.8900","202202","26","36,000","-","10","-","-","1991","부흥로123번길 36","-","중개거래","인천 부평구","-"
"1591","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202202","26","26,100","-","13","-","-","1989","충선로 191","-","중개거래","인천 부평구","-"
"1592","인천광역시 부평구 부개동","501-1","0501","0001","부개주공6","84.7900","202202","26","58,700","-","7","-","-","1997","부개로 12","-","중개거래","인천 부평구","-"
"1593","인천광역시 부평구 부평동","947","0947","0000","래미안부평","84.9680","202202","26","74,500","-","7","-","-","2014","길주남로10번길 21","-","중개거래","인천 부평구","-"
"1594","인천광역시 부평구 산곡동","222","0222","0000","한신휴","127.2070","202202","25","62,300","-","7","-","-","2003","마장로220번길 13","20220707","중개거래","인천 부평구","-"
"1595","인천광역시 부평구 부개동","131-3","0131","0003","한양","47.6000","202202","25","25,000","-","4","-","-","1982","충선로 57","-","중개거래","인천 부평구","-"
"1596","인천광역시 부평구 부개동","270","0270","0000","반도그린힐","78.4000","202202","25","26,000","-","7","-","-","2002","경인로 1038","-","중개거래","인천 부평구","-"
"1597","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","84.6000","202202","25","39,000","-","2","-","-","2005","이규보로 79","-","중개거래","인천 부평구","-"
"1598","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","76.7400","202202","25","65,000","-","11","-","-","1987","부평문화로 37","-","직거래","-","-"
"1599","인천광역시 부평구 부평동","431-15","0431","0015","헤리움노블레스","16.7600","202202","25","12,500","-","12","-","-","2014","부평대로 132","-","직거래","-","-"
"1600","인천광역시 부평구 십정동","187-22","0187","0022","동보","84.5220","202202","24","34,900","-","6","-","-","1998","상정로 11","-","중개거래","인천 부평구","-"
"1601","인천광역시 부평구 부평동","185-110","0185","0110","안택크린","63.1200","202202","24","14,400","-","4","-","-","2003","광장로24번길 27","-","중개거래","인천 부평구","-"
"1602","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202202","24","37,000","-","12","-","-","2005","이규보로 79","-","중개거래","인천 부평구","-"
"1603","인천광역시 부평구 부개동","501-1","0501","0001","부개주공6","84.7900","202202","23","54,500","-","18","-","-","1997","부개로 12","-","중개거래","인천 부평구","-"
"1604","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","76.7400","202202","23","70,000","-","10","-","-","1987","부평문화로 37","-","중개거래","인천 부평구","-"
"1605","인천광역시 부평구 부평동","500-19","0500","0019","리코팰리스1차","46.8000","202202","23","19,000","-","5","-","-","2013","동수천로7번길 10","-","중개거래","인천 부평구","-"
"1606","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","59.3900","202202","22","37,000","-","6","-","-","2000","부평북로 463","-","중개거래","인천 부평구","-"
"1607","인천광역시 부평구 산곡동","63-70","0063","0070","거산","59.6700","202202","22","19,000","-","1","-","-","1997","세월천로115번길 21","-","중개거래","인천 부평구","-"
"1608","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","39.9900","202202","22","18,000","-","2","-","-","1995","항동로75번길 11","-","중개거래","인천 부평구","-"
"1609","인천광역시 부평구 부개동","497-1","0497","0001","상우신명보람","111.4100","202202","22","83,300","-","10","-","-","1998","길주남로 175","-","중개거래","경기 부천시 인천 부평구","-"
"1610","인천광역시 부평구 십정동","406-3","0406","0003","동암비버리씨티","12.3454","202202","22","8,500","-","9","-","-","2014","열우물로25번길 14-3","-","직거래","-","-"
"1611","인천광역시 부평구 삼산동","454-4","0454","0004","서해그랑블5단지","130.0383","202202","22","104,000","-","11","-","-","2004","굴포로 158","-","직거래","-","-"
"1612","인천광역시 부평구 부개동","104-5","0104","0005","신삼호(B동)","41.5500","202202","21","23,200","-","5","-","-","1981","부평문화로153번길 10-9","-","중개거래","인천 부평구","-"
"1613","인천광역시 부평구 삼산동","205","0205","0000","정광","43.7100","202202","21","18,000","-","4","-","-","1989","후정동로 17","-","중개거래","인천 부평구","-"
"1614","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","59.9800","202202","21","28,500","-","5","-","-","1995","경인로1118번길 67","-","중개거래","인천 부평구","-"
"1615","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","59.8800","202202","21","45,500","-","12","-","-","1997","원적로 361","-","중개거래","인천 부평구","-"
"1616","인천광역시 부평구 청천동","390-5","0390","0005","무지개","59.9200","202202","20","22,000","-","14","-","-","1993","부평북로 123","-","중개거래","인천 부평구","-"
"1617","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9800","202202","20","40,500","-","3","-","-","1996","길주남로 144","-","중개거래","인천 부평구","-"
"1618","인천광역시 부평구 부개동","499-2","0499","0002","푸른마을한신,삼부","99.8600","202202","20","73,500","-","14","-","-","1999","부개로 58","-","중개거래","인천 부평구","-"
"1619","인천광역시 부평구 부평동","376-1","0376","0001","효행복마을","63.5600","202202","20","20,000","-","11","-","-","2015","부평문화로 134","-","중개거래","인천 부평구","-"
"1620","인천광역시 부평구 부평동","65-7","0065","0007","욱일","84.1600","202202","19","35,300","-","8","-","-","1990","부흥로243번길 39","-","중개거래","인천 부평구","-"
"1621","인천광역시 부평구 부평동","505-1","0505","0001","로뎀레뷰","47.2200","202202","19","18,000","-","9","-","-","2013","장제로52번길 13","-","중개거래","인천 부평구","-"
