"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1619","인천광역시 부평구 부개동","496-2","0496","0002","부개주공1","59.9300","202307","20","30,000","102","1","-","-","1996","길주남로 143","-","중개거래","인천 부평구","23.10.10"
"1620","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","49.9600","202307","20","22,500","304","2","-","-","1996","길주남로 144","-","중개거래","인천 부평구","23.08.21"
"1621","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.8000","202307","20","32,000","702","8","-","-","1998","동수천로 118","-","중개거래","인천 부평구","23.08.31"
"1622","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","101.1500","202307","20","60,500","314","7","-","-","2005","수변로 334","-","중개거래","인천 부평구","23.10.31"
"1623","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202307","20","34,000","6","4","-","-","1987","부평문화로 37","-","중개거래","인천 부평구","23.10.04"
"1624","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202307","20","29,900","304","21","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.08.25"
"1625","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202307","20","31,000","205","7","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.07.31"
"1626","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","84.3400","202307","20","34,700","제117","12","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.08.03"
"1627","인천광역시 부평구 청천동","259-5","0259","0005","미도7","59.7000","202307","20","20,000","2","6","-","-","1989","원길로24번길 5","-","중개거래","인천 부평구","23.10.24"
"1628","인천광역시 부평구 갈산동","361-3","0361","0003","대동2","45.0000","202307","20","19,000","202","9","-","-","1993","주부토로 201","-","중개거래","인천 부평구","23.10.05"
"1629","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","59.5385","202307","20","27,000","103","8","-","-","2022","열우물로 90","-","직거래","-","23.07.26"
"1630","인천광역시 부평구 산곡동","82-36","0082","0036","동원(82-36)","46.8000","202307","19","15,500","1","8","-","-","1989","길주로326번길 45","-","중개거래","인천 부평구","23.10.04"
"1631","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202307","19","18,000","2","3","-","-","1989","충선로 191","-","중개거래","인천 부평구","23.09.08"
"1632","인천광역시 부평구 부개동","477-5","0477","0005","동아","40.1400","202307","19","25,000","제1","1","-","-","1988","길주남로113번길 12","-","중개거래","인천 부평구","23.08.02"
"1633","인천광역시 부평구 부개동","251-2","0251","0002","동원","59.5200","202307","19","17,800","제1","3","-","-","1991","동수로128번길 26","-","중개거래","인천 부평구","23.11.14"
"1634","인천광역시 부평구 부개동","442-3","0442","0003","한국","84.1950","202307","19","30,000","104","9","-","-","1992","동수로120번길 11","-","중개거래","인천 부평구","23.11.14"
"1635","인천광역시 부평구 부평동","452-26","0452","0026","블루밍아파트B동","49.7000","202307","19","17,400","-","4","-","-","2016","장제로76번길 25","-","중개거래","인천 부평구","23.09.19"
"1636","인천광역시 부평구 부평동","947","0947","0000","래미안부평","84.9680","202307","19","61,500","102","15","-","-","2014","길주남로10번길 21","-","중개거래","인천 부평구","23.10.27"
"1637","인천광역시 부평구 부평동","507-2","0507","0002","M-City","19.3900","202307","19","8,100","M-City","8","-","-","2014","장제로 62","-","중개거래","인천 부평구","23.08.07"
"1638","인천광역시 부평구 부평동","505-10","0505","0010","늘푸른아파트","76.7500","202307","19","18,000","늘푸른아파트","10","-","-","2008","장제로52번길 15","-","직거래","-","23.07.24"
"1639","인천광역시 부평구 부평동","505-10","0505","0010","늘푸른아파트","76.7500","202307","19","18,000","늘푸른아파트","8","-","-","2008","장제로52번길 15","-","직거래","-","23.07.24"
"1640","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","59.9000","202307","19","27,000","-","13","-","-","1987","안남로 91","20230726","중개거래","인천 부평구","-"
"1641","인천광역시 부평구 십정동","607","0607","0000","동암신동아","59.8000","202307","19","25,100","116","3","-","-","2000","아트센터로 118","-","중개거래","인천 부평구","23.08.31"
"1642","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","59.8032","202307","19","44,500","118","19","-","-","2022","열우물로 90","-","중개거래","인천 남동구 인천 부평구","23.11.01"
"1643","인천광역시 부평구 청천동","191-6","0191","0006","청천1차뷰그리안","46.1000","202307","19","18,950","-","9","-","-","2018","세월천로 17","-","중개거래","인천 부평구","23.09.01"
"1644","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202307","18","19,400","205","4","-","-","2000","부평북로 432","-","중개거래","인천 부평구","23.09.05"
"1645","인천광역시 부평구 구산동","360","0360","0000","부평자이","84.7461","202307","18","38,900","106","16","-","-","2006","일신로 120","-","중개거래","인천 부평구","23.10.10"
"1646","인천광역시 부평구 십정동","607","0607","0000","동암신동아","59.8000","202307","18","24,000","103","2","-","-","2000","아트센터로 118","-","중개거래","인천 부평구","23.09.20"
"1647","인천광역시 부평구 산곡동","124-23","0124","0023","한화2단지","84.5800","202307","18","41,300","217","16","-","-","1999","원적로 361","-","중개거래","인천 부평구","23.08.25"
"1648","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","84.9400","202307","18","33,500","제106","25","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.09.04"
"1649","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202307","18","26,900","205","1","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.10.16"
"1650","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","59.8800","202307","18","29,450","102","15","-","-","1997","원적로 361","-","중개거래","서울 금천구 인천 부평구","23.08.31"
"1651","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","84.6000","202307","18","35,000","101","16","-","-","2005","이규보로 79","-","중개거래","인천 부평구","23.08.22"
"1652","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","84.4300","202307","18","30,000","104","7","-","-","1990","안남로222번길 27","-","직거래","-","23.08.11"
"1653","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","59.8167","202307","18","37,200","206","7","-","-","2007","원적로 344","-","중개거래","인천 부평구","23.08.23"
"1654","인천광역시 부평구 십정동","186-7","0186","0007","한국","60.0000","202307","18","22,000","102","12","-","-","1998","이규보로95번길 24","-","중개거래","인천 미추홀구 인천 부평구","23.08.21"
"1655","인천광역시 부평구 십정동","216","0216","0000","백영","60.0000","202307","18","18,000","1","22","-","-","1997","경원대로 1086","-","중개거래","인천 부평구","23.08.28"
"1656","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202307","18","15,600","4","15","-","-","1989","충선로 191","-","중개거래","인천 부평구","23.08.07"
"1657","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202307","18","28,000","403","12","-","-","2000","영성중로 57","-","중개거래","인천 부평구","23.11.14"
"1658","인천광역시 부평구 삼산동","387-2","0387","0002","삼산주공미래타운1차","59.3900","202307","18","27,500","106","6","-","-","2000","부평북로 431","-","중개거래","인천 부평구","23.09.07"
"1659","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.0700","202307","18","56,000","705","2","-","-","2004","체육관로 27","-","중개거래","인천 부평구 인천 연수구","23.11.10"
"1660","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202307","17","18,000","-","3","-","-","1989","충선로 191","20230728","중개거래","서울 강동구 인천 부평구","-"
"1661","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202307","17","18,000","-","3","-","-","1989","충선로 191","20230726","중개거래","서울 강동구 인천 부평구","-"
"1662","인천광역시 부평구 청천동","259-5","0259","0005","미도7","52.8900","202307","17","16,800","3","6","-","-","1989","원길로24번길 5","-","중개거래","인천 부평구","23.09.11"
"1663","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202307","17","27,300","109","5","-","-","2005","이규보로 79","-","중개거래","인천 남동구 인천 부평구","23.10.23"
"1664","인천광역시 부평구 산곡동","191-3","0191","0003","무지개","84.1500","202307","17","24,700","1","4","-","-","1991","마장로264번길 14","-","중개거래","인천 부평구","23.09.05"
"1665","인천광역시 부평구 부평동","126-9","0126","0009","유진마젤란주상복합","75.6880","202307","17","21,000","1","3","-","-","2005","장제로 150","-","중개거래","인천 부평구","23.07.18"
"1666","인천광역시 부평구 부평동","415-8","0415","0008","인스테이션","21.9400","202307","17","7,000","-","13","-","-","2012","주부토로 48","-","중개거래","인천 부평구","23.07.25"
"1667","인천광역시 부평구 부평동","507-2","0507","0002","M-City","19.3900","202307","17","7,900","M-City","11","-","-","2014","장제로 62","-","중개거래","인천 부평구","23.07.19"
"1668","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","122.6500","202307","17","44,500","10","5","-","-","1989","부평문화로 37","-","직거래","-","23.07.17"
"1669","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202307","17","34,800","7","12","-","-","1986","부평문화로 37","-","중개거래","인천 부평구","23.10.05"
"1670","인천광역시 부평구 부평동","433-70","0433","0070","리코팰리스(433-70)","47.3505","202307","16","19,700","리코팰리스","8","-","-","2015","주부토로81번길 43","-","중개거래","인천 부평구","23.08.07"
"1671","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","84.8500","202307","16","41,000","206","16","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.10.06"
"1672","인천광역시 부평구 십정동","187-22","0187","0022","동보","84.5220","202307","16","26,000","101","21","-","-","1998","상정로 11","-","중개거래","인천 부평구","23.07.27"
"1673","인천광역시 부평구 산곡동","307","0307","0000","현대1차","72.5400","202307","15","31,500","117","2","-","-","1986","경원대로 1269","-","중개거래","인천 부평구","23.10.16"
"1674","인천광역시 부평구 부평동","500-19","0500","0019","리코팰리스1차","46.8000","202307","15","15,500","-","6","-","-","2013","동수천로7번길 10","-","직거래","-","23.08.03"
"1675","인천광역시 부평구 부평동","947","0947","0000","래미안부평","84.9630","202307","15","52,000","111","1","-","-","2014","길주남로10번길 21","-","중개거래","인천 부평구","23.08.25"
"1676","인천광역시 부평구 부평동","441-20","0441","0020","리코팰리스(441-20)","58.1004","202307","15","20,000","-","6","-","-","2016","부흥로293번길 24","20230806","중개거래","인천 부평구","-"
"1677","인천광역시 부평구 부평동","441-20","0441","0020","리코팰리스(441-20)","58.1004","202307","15","20,000","리코팰리스","6","-","-","2016","부흥로293번길 24","-","중개거래","인천 부평구","23.09.15"
"1678","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","122.6500","202307","15","65,000","3","5","-","-","1988","부평문화로 37","-","중개거래","인천 부평구","23.09.14"
"1679","인천광역시 부평구 삼산동","60-6","0060","0006","태산","64.8600","202307","15","14,900","2","4","-","-","1989","후정동로 50","-","중개거래","인천 부평구","23.08.21"
